time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OXY_oxy
2017-03-07,0.0596646894881546,8.83072916666667,0,0.324675324675325,1.75576036866359,3.51492227501269,104.67467586535,341.374761761524
2017-03-08,0.0600932415584949,9.23770833333333,0,0.31675641431739,1.75345622119816,3.51030951612159,105.269418341858,338.05012536104
2017-03-09,0.0587018411167096,8.89604166666667,0,0.308837503959455,1.75115207373272,3.5056967572305,105.864160818366,340.837377435773
2017-03-10,0.0606417484062377,8.04916666666667,0,0.30091859360152,1.74884792626728,3.50108399833941,106.458903294873,347.921857892051
2017-03-11,0.0590775737351025,4.72072916666667,0,0.292999683243586,1.74654377880184,3.49647123944831,107.053645771381,378.405328669162
2017-03-12,0.0582697184121925,4.836875,0,0.285080772885651,1.74423963133641,3.49185848055722,107.648388247889,377.265303342037
2017-03-13,0.0584465269394857,4.3190625,0,0.277161862527716,1.74193548387097,3.48724572166613,108.243130724396,382.393381474489
2017-03-14,0.0638374438535527,3.8478125,0,0.308837503959455,1.72926267281106,3.46187554776512,109.432615677412,387.163968163485
2017-03-15,0.0629347011969292,1.05052083333333,0,0.340513145391194,1.71658986175115,3.43650537386411,110.622100630427,417.662601992533
2017-03-16,0.0598542296488739,1.90729166666667,0,0.372188786822933,1.70391705069124,3.4111351999631,111.811585583442,407.906862475607
2017-03-17,0.0590146182079347,3.09614583333333,0,0.403864428254672,1.69124423963134,3.38576502606209,113.001070536458,394.984314628312
2017-03-18,0.0613156235983741,6.31635416666667,0,0.435540069686411,1.67857142857143,3.36039485216108,114.190555489473,363.241559535536
2017-03-19,0.0603865646150375,6.4590625,0,0.46721571111815,1.66589861751152,3.33502467826007,115.380040442488,361.93615813528
2017-03-20,0.0586581133904592,6.7303125,0,0.498891352549889,1.65322580645161,3.30965450435906,116.569525395504,359.477102286654
2017-03-21,0.0594811120826828,9.89708333333333,0,0.530566993981628,1.6405529953917,3.28428433045805,117.759010348519,332.782550451992
2017-03-22,0.0586574765637771,8.63510416666667,0,0.562242635413367,1.6278801843318,3.25891415655704,118.948495301534,342.993230882564
2017-03-23,0.0571792356982766,6.291875,0,0.593918276845106,1.61520737327189,3.23354398265603,120.13798025455,363.46629293173
2017-03-24,0.0569856348074259,8.073125,0,0.625593918276845,1.60253456221198,3.20817380875502,121.327465207565,347.717917914183
2017-03-25,0.0577012582368084,10.8123958333333,0,0.657269559708584,1.58986175115207,3.18280363485401,122.51695016058,325.70546039407
2017-03-26,0.0582572766931089,11.049375,0,0.688945201140323,1.57718894009217,3.157433460953,123.706435113596,323.91625879359
2017-03-27,0.0593292771292259,13.3785416666667,0,0.720620842572062,1.56451612903226,3.13206328705199,124.895920066611,307.216723473246
2017-03-28,0.0634503895689101,13.5911458333333,0,0.692904656319291,1.54838709677419,3.09977397481434,124.895920066611,305.768549688834
2017-03-29,0.0590026573566246,13.5241666666667,0,0.665188470066519,1.53225806451613,3.06748466257669,124.895920066611,306.223471326047
2017-03-30,0.0575308406950312,11.48,0,0.637472283813747,1.51612903225806,3.03519535033904,124.895920066611,320.709102540403
2017-03-31,0.0753597417424294,11.5947916666667,0,0.609756097560976,1.5,3.00290603810139,124.895920066611,319.863635061108
2017-04-01,0.0709040884964486,11.789375,0,0.582039911308204,1.48387096774194,2.97061672586374,124.895920066611,318.439461188344
2017-04-02,0.063820413836219,10.9908333333333,0,0.554323725055432,1.46774193548387,2.93832741362609,124.895920066611,324.356634678105
