time,FLOW
2013-12-15,0.050666433
2013-12-16,0.038116261
2013-12-17,0.038659475
2013-12-18,0.039199613
2013-12-19,0.033948554
2013-12-20,0.032331493
2013-12-21,0.030345637
2013-12-22,0.036308871
2013-12-23,0.069802959
2013-12-24,0.053922819
2013-12-25,0.037919147
2013-12-26,0.035464979
2013-12-27,0.033810191
2013-12-28,0.032726924
2013-12-29,0.061305231
2013-12-30,0.05534375
2013-12-31,0.039484206
2014-01-01,0.036292268
2014-01-02,0.035391062
2014-01-03,0.039535598
2014-01-04,0.034565045
2014-01-05,0.035935441
2014-01-06,0.039040364
2014-01-07,0.053908524
2014-01-08,0.045545703
2014-01-09,0.033156871
2014-01-10,0.050764462
2014-01-11,0.070419296
2014-01-12,0.054631001
2014-01-13,0.03989483
2014-01-14,0.040293442
2014-01-15,0.039263562
2014-01-16,0.03683878
2014-01-17,0.03602134
2014-01-18,0.036867935
2014-01-19,0.035031923
2014-01-20,0.034236792
2014-01-21,0.035957007
2014-01-22,0.039064444
2014-01-23,0.038411735
2014-01-24,0.063317383
2014-01-25,0.054156554
2014-01-26,0.03409263
2014-01-27,0.034841005
2014-01-28,0.037074949
2014-01-29,0.037330698
2014-01-30,0.042264645
2014-01-31,0.034291082
2014-02-01,0.034056434
2014-02-02,0.032899573
2014-02-03,0.074674589
2014-02-04,0.063647211
2014-02-05,0.041799265
2014-02-06,0.039530484
2014-02-07,0.036988359
2014-02-08,0.035714094
2014-02-09,0.035118665
2014-02-10,0.035487578
2014-02-11,0.034975204
2014-02-12,0.043456752
2014-02-13,0.105398572
2014-02-14,0.054796974
2014-02-15,0.040157266
2014-02-16,0.037488694
2014-02-17,0.034525121
2014-02-18,0.036554274
2014-02-19,0.054617294
2014-02-20,0.059882421
2014-02-21,0.09152741
2014-02-22,0.077848956
2014-02-23,0.050607468
2014-02-24,0.050582629
2014-02-25,0.046119388
2014-02-26,0.039736812
2014-02-27,0.039681748
2014-02-28,0.038281782
2014-03-01,0.036790088
2014-03-02,0.040985633
2014-03-03,0.061712671
2014-03-04,0.052980534
2014-03-05,0.041088143
2014-03-06,0.039120645
2014-03-07,0.042206346
2014-03-08,0.036256014
2014-03-09,0.028300811
2014-03-10,0.025125256
2014-03-11,0.024543369
2014-03-12,0.024990963
2014-03-13,0.025337496
2014-03-14,0.023260862
2014-03-15,0.022842457
2014-03-16,0.027540311
2014-03-17,0.02873892
2014-03-18,0.026083711
2014-03-19,0.029419734
2014-03-20,0.029029373
2014-03-21,0.02786313
2014-03-22,0.029025546
2014-03-23,0.031742471
2014-03-24,0.033837537
2014-03-25,0.041240312
2014-03-26,0.043557659
2014-03-27,0.042935727
2014-03-28,0.045474387
2014-03-29,0.049601848
2014-03-30,0.051889666
2014-03-31,0.048739765
2014-04-01,0.049976202
2014-04-02,0.052103468
2014-04-03,0.055411584
2014-04-04,0.057926974
2014-04-05,0.058808963
2014-04-06,0.060451531
2014-04-07,0.073980498
2014-04-08,0.076075564
2014-04-09,0.066736728
2014-04-10,0.068831793
2014-04-11,0.070926859
2014-04-12,0.073021925
2014-04-13,0.075116991
2014-04-14,0.077634974
2014-04-15,0.090349387
2014-04-16,0.092021536
2014-04-17,0.083497253
2014-04-18,0.085592319
2014-04-19,0.087687385
2014-04-20,0.08978245
2014-04-21,0.091877516
2014-04-22,0.093972582
2014-04-23,0.096067647
2014-04-24,0.098162713
2014-04-25,0.102504712
2014-04-26,0.104599777
2014-04-27,0.10444791
2014-04-28,0.111328263
2014-04-29,0.127390307
2014-04-30,0.124724465
2014-05-01,0.113036851
2014-05-02,0.106877553
2014-05-03,0.105698651
2014-05-04,0.105891277
2014-05-05,0.10555008
2014-05-06,0.107174578
2014-05-07,0.107713159
2014-05-08,0.108568116
2014-05-09,0.109088361
2014-05-10,0.109677874
2014-05-11,0.108117705
2014-05-12,0.107794978
2014-05-13,0.10943532
2014-05-14,0.107058507
2014-05-15,0.139057006
2014-05-16,0.141132978
2014-05-17,0.112210234
2014-05-18,0.109240139
