"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
0.705028285786207,0.52784335860582,0.273621506564395,0.0116959620368658,-0.0336677925236547,-0.0790315470841753,-0.125769960873802,-0.0425790072076016,0.0406119464585992,0.126323838114685,0.0579829102604965,-0.0103580175936918,-0.0807698826555827,-0.0393017334874357,0.0021664156807113,0.0448911754297112,0.0324850538174528,0.0200789322051944,0.00729686751377659,0.00361143001355679,-7.40074866630103e-05,-0.00387112491113189,-0.00412606329507805,-0.00438100167902422,-0.0046436654685445,-0.00296249008576622,-0.00128131470298794,0.000450805388359386,0.000450805388359386
0.52784335860582,0.632416705146485,0.271752838588218,0.116269308577531,0.0336742357469875,-0.0489208370835561,-0.134018790908965,-0.0514650154419481,0.0310887600250684,0.116144165051691,0.056479690004089,-0.00318478504351349,-0.0646572744864978,-0.0336039669186926,-0.00255065935088731,0.0294436575371544,0.0215769809183368,0.0137103042995192,0.00560524354073747,0.00275930272170165,-8.66380973341824e-05,-0.00301881954724988,-0.00355390717202945,-0.00408899479680902,-0.00464029719809706,-0.00340269855242895,-0.00216509990676085,-0.000889998271830081,-0.000889998271830081
0.273621506564395,0.271752838588218,0.52823487205471,0.266309327527181,0.130295406743996,-0.00571851403918938,-0.145854068785502,-0.0642145055173147,0.0174250577508721,0.101538547178701,0.0543228957231564,0.00710724426761188,-0.0415391845047673,-0.0254289105374524,-0.00931863657013748,0.00727982751739906,0.00592626762830091,0.00457270773920276,0.00317813088376831,0.00153668530295296,-0.000104760277862386,-0.00179594663385396,-0.00273298751722058,-0.00367002840058721,-0.00463546446223767,-0.00403430200459723,-0.00343313954695678,-0.0028137600451454,-0.0028137600451454
0.0116959620368658,0.116269308577531,0.266309327527181,0.42089601371773,0.229844492013641,0.038792970309552,-0.158047991446176,-0.0773503437767834,0.00334730389260923,0.0864903348247106,0.0521007440397713,0.017711153254832,-0.0177205463417722,-0.0170061251749625,-0.0162917040081528,-0.0155556337150762,-0.010198709700827,-0.00484178568657784,0.000677469358406142,0.000277018871514925,-0.000123431615376292,-0.000536016965506637,-0.00188719150923569,-0.00323836605296474,-0.0046304852798371,-0.00468504495531605,-0.004739604630795,-0.00479581762977331,-0.00479581762977331
-0.0336677925236547,0.0336742357469874,0.130295406743996,0.229844492013641,0.348517279730709,0.0521594928234264,-0.0393752037291083,-0.0116629305867225,0.0160493425556634,0.0446013815508488,0.025879858266633,0.00715833498241728,-0.0121305071891989,-0.0111409573112301,-0.0101514074332613,-0.00913187119535398,-0.00557633224946588,-0.00202079330357778,0.00164248924673118,0.00144800587528716,0.00125352250384314,0.00105314569690082,0.00027264956101335,-0.000507846574874124,-0.00131199410881879,-0.000712424247671923,-0.000112854386525051,0.000504884258292937,0.000504884258292937
-0.0790315470841753,-0.0489208370835561,-0.00571851403918938,0.038792970309552,0.0521594928234264,0.276138545743687,0.0792975839879593,0.0540244826033384,0.0287513812187176,0.00271242827698698,-0.000341027506505207,-0.00339448328999739,-0.0065404680366257,-0.00527578944749771,-0.00401111085836972,-0.00270810867563179,-0.000953954798104751,0.000800199079422292,0.00260750913505621,0.0026189928790594,0.00263047662306258,0.00264230835930828,0.00243249063126239,0.00222267290321649,0.00200649706219951,0.0032601964599722,0.00451389585774489,0.00580558614635918,0.00580558614635918
-0.125769960873802,-0.134018790908965,-0.145854068785502,-0.158047991446176,-0.0393752037291083,0.0792975839879593,0.201566516787362,0.121702423465825,0.0418383301442885,-0.0404458872172949,-0.0273564855757992,-0.0142670839343034,-0.000781033758216911,0.000767110775741725,0.00231525530970036,0.00391031331438501,0.00380849469723702,0.00370667608008903,0.00360177205030019,0.0038254643374914,0.0040491566246826,0.00427962746603112,0.00465778143091291,0.0050359353957947,0.00542554857173352,0.00735319961330251,0.00928085065487151,0.0112669153643668,0.0112669153643668
-0.0425790072076016,-0.0514650154419481,-0.0642145055173147,-0.0773503437767834,-0.0116629305867225,0.0540244826033384,0.121702423465825,0.23922294710514,0.0922480840169136,0.0770746364220197,0.0450463097526019,0.0130179830831841,-0.0199808989398523,-0.0188653527532669,-0.0177498065666816,-0.0166004559501996,-0.0120627425624089,-0.0075250291746182,-0.0028498093205308,-0.00288644177206125,-0.0029230742235917,-0.00296081674941096,-0.00281139253776262,-0.00266196832611428,-0.00250801610805235,-0.00101941600127974,0.000469184105492874,0.00200289330641011,0.00200289330641011
0.0406119464585992,0.0310887600250684,0.0174250577508721,0.00334730389260923,0.0160493425556634,0.0287513812187176,0.0418383301442885,0.0922480840169136,0.276879377422918,0.194595160061334,0.117449105081003,0.0403030501006717,-0.0391807641214878,-0.0384978162822756,-0.0378148684430635,-0.0371112252147843,-0.0279339798220549,-0.0187567344293254,-0.00930139069136178,-0.0095983478816139,-0.00989530507186601,-0.010201260964853,-0.0102805665064382,-0.0103598720480233,-0.0104415807878382,-0.009392031615862,-0.00834248244388576,-0.00726112875154661,-0.00726112875154661
0.126323838114685,0.116144165051691,0.101538547178701,0.0864903348247106,0.0446013815508488,0.00271242827698698,-0.0404458872172949,0.0770746364220197,0.194595160061334,0.315676911689719,0.192045924510265,0.0684149373308104,-0.0589624433995364,-0.058725202948527,-0.0584879624975176,-0.0582435329419321,-0.0442861636653264,-0.0303287943887207,-0.0159484745279755,-0.0165136450853954,-0.0170788156428153,-0.0176611125807631,-0.0179760790802251,-0.0182910455796871,-0.0186155565185267,-0.0180183628551286,-0.0174211691917304,-0.0168058787506535,-0.0168058787506535
0.0579829102604965,0.056479690004089,0.0543228957231564,0.0521007440397713,0.025879858266633,-0.000341027506505206,-0.0273564855757992,0.0450463097526019,0.117449105081003,0.192045924510265,0.275252837722581,0.0812969644099249,0.0242444698127802,0.00402107336839948,-0.0162023230759812,-0.0370385497156462,-0.0287510422319385,-0.0204635347482309,-0.0119248906741078,-0.0115615786312636,-0.0111982665884193,-0.0108239450897313,-0.0107261581045687,-0.010628371119406,-0.0105276208922687,-0.0104015701093825,-0.0102755193264962,-0.0101456488229165,-0.0101456488229165
-0.0103580175936918,-0.00318478504351349,0.00710724426761188,0.017711153254832,0.0071583349824173,-0.00339448328999739,-0.0142670839343034,0.0130179830831842,0.0403030501006717,0.0684149373308104,0.0812969644099249,0.234828763755444,0.107451383025097,0.0667673496853259,0.0260833163455551,-0.0158335664893602,-0.0132159207985506,-0.010598275107741,-0.00790130682024013,-0.00660951217713175,-0.00531771753402338,-0.0039867775986996,-0.00347623712891227,-0.00296569665912494,-0.00243968526601072,-0.00278477736363638,-0.00312986946126205,-0.00348541889517941,-0.00348541889517941
-0.0807698826555827,-0.0646572744864978,-0.0415391845047673,-0.0177205463417722,-0.0121305071891989,-0.0065404680366257,-0.000781033758216911,-0.0199808989398523,-0.0391807641214878,-0.0589624433995364,0.0242444698127802,0.107451383025097,0.193179717849908,0.131415028314886,0.0696503387798653,0.00601399198620707,0.00278996189039451,-0.000434068205418051,-0.0037557961829219,-0.00150738310317775,0.000741029976566392,0.00305757678599975,0.00399337842176401,0.00492918005752827,0.00589333931861872,0.00506282728349594,0.00423231524837316,0.00337663618188302,0.00337663618188302
-0.0393017334874357,-0.0336039669186926,-0.0254289105374524,-0.0170061251749625,-0.0111409573112301,-0.00527578944749771,0.000767110775741725,-0.0188653527532669,-0.0384978162822756,-0.058725202948527,0.00402107336839948,0.0667673496853259,0.131415028314886,0.145847871598365,0.0581760209050537,0.0204468352696854,0.0136304313519187,0.00681402743415195,-0.000208934178092552,0.00104982137003138,0.0023085769181553,0.00360547657379814,0.00406365460673988,0.00452183263968163,0.00499389485543978,0.00382770881012982,0.00266152276481985,0.00145999774843988,0.00145999774843988
0.0021664156807113,-0.00255065935088732,-0.00931863657013748,-0.0162917040081528,-0.0101514074332613,-0.00401111085836972,0.00231525530970036,-0.0177498065666816,-0.0378148684430635,-0.0584879624975176,-0.0162023230759812,0.0260833163455551,0.0696503387798653,0.0581760209050537,0.0985160253468219,0.0348796785531637,0.0244709008134428,0.0140621230737219,0.00333792782673679,0.00360702584324051,0.00387612385974422,0.00415337636159653,0.00413393079171575,0.00411448522183498,0.00409445039226085,0.00259259033676369,0.00109073028126654,-0.000456640685003261,-0.000456640685003261
0.0448911754297112,0.0294436575371544,0.00727982751739906,-0.0155556337150762,-0.00913187119535398,-0.00270810867563179,0.00391031331438501,-0.0166004559501996,-0.0371112252147843,-0.0582435329419321,-0.0370385497156462,-0.0158335664893602,0.00601399198620707,0.0204468352696854,0.0348796785531637,0.0497498807240202,0.0356398693495586,0.0215298579750971,0.00699227049837915,0.00624172136109234,0.00549117222380552,0.00471787917326759,0.00420633655805453,0.00369479394284147,0.00316775003625831,0.00132004403087132,-0.000527661974515663,-0.00243135907097498,-0.00243135907097498
0.0324850538174528,0.0215769809183368,0.00592626762830091,-0.010198709700827,-0.00557633224946588,-0.00095395479810475,0.00380849469723702,-0.0120627425624089,-0.0279339798220549,-0.0442861636653264,-0.0287510422319385,-0.0132159207985506,0.00278996189039451,0.0136304313519187,0.0244709008134428,0.0356398693495586,0.0354629713991203,0.0166157014604909,0.00681537254794085,0.00613620056737979,0.00545702858681872,0.00475727563714974,0.00430697838141918,0.00385668112568862,0.00339273849857228,0.00222942905785367,0.00106611961713505,-0.000132441624817462,-0.000132441624817462
0.0200789322051944,0.0137103042995192,0.00457270773920276,-0.00484178568657784,-0.00202079330357778,0.000800199079422292,0.00370667608008903,-0.0075250291746182,-0.0187567344293254,-0.0303287943887207,-0.0204635347482309,-0.010598275107741,-0.000434068205418051,0.00681402743415195,0.0140621230737219,0.0215298579750971,0.0166157014604909,0.0211760620742205,0.00663847459750256,0.00603067977366724,0.00542288494983191,0.00479667210103189,0.00440762020478383,0.00401856830853577,0.00361772696088626,0.00313881408483601,0.00265990120878576,0.00216647582134006,0.00216647582134006
0.00729686751377659,0.00560524354073747,0.00317813088376831,0.000677469358406142,0.00164248924673118,0.00260750913505621,0.00360177205030019,-0.0028498093205308,-0.00930139069136178,-0.0159484745279755,-0.0119248906741078,-0.00790130682024013,-0.0037557961829219,-0.000208934178092552,0.00333792782673679,0.00699227049837915,0.00681537254794085,0.00663847459750256,0.00645621610311159,0.00592196138014522,0.00538770665717884,0.00483726239715289,0.00451131178037165,0.00418536116359041,0.00384953325539156,0.00407575623384812,0.00430197921230468,0.00453505743253265,0.00453505743253265
0.00361143001355679,0.00275930272170164,0.00153668530295296,0.000277018871514925,0.00144800587528716,0.0026189928790594,0.0038254643374914,-0.00288644177206125,-0.0095983478816139,-0.0165136450853954,-0.0115615786312636,-0.00660951217713175,-0.00150738310317775,0.00104982137003138,0.00360702584324051,0.00624172136109234,0.00613620056737979,0.00603067977366724,0.00592196138014522,0.00615384628016909,0.00535910408538603,0.00506914729717676,0.00484211235976955,0.00461507742236235,0.00438116263836706,0.00458697062375663,0.00479277860914621,0.00500482320015365,0.00500482320015365
-7.40074866630103e-05,-8.66380973341832e-05,-0.000104760277862386,-0.000123431615376292,0.00125352250384314,0.00263047662306258,0.0040491566246826,-0.0029230742235917,-0.00989530507186601,-0.0170788156428153,-0.0111982665884193,-0.00531771753402338,0.000741029976566392,0.00230857691815531,0.00387612385974422,0.00549117222380552,0.00545702858681872,0.00542288494983191,0.00538770665717884,0.00535910408538603,0.00585147645722659,0.00530103219720063,0.00517291293916746,0.0050447936811343,0.00491279202134255,0.00509818501366514,0.00528357800598774,0.00547458896777465,0.00547458896777465
-0.00387112491113189,-0.00301881954724988,-0.00179594663385396,-0.000536016965506637,0.00105314569690082,0.00264230835930828,0.00427962746603112,-0.00296081674941096,-0.010201260964853,-0.0176611125807631,-0.0108239450897313,-0.0039867775986996,0.00305757678599975,0.00360547657379814,0.00415337636159653,0.00471787917326759,0.00475727563714974,0.00479667210103189,0.00483726239715289,0.00506914729717676,0.00530103219720063,0.00553994391237674,0.00551373777854712,0.00548753164471751,0.00546053138562033,0.0056248907487224,0.00578925011182446,0.0059585900616872,0.0059585900616872
-0.00412606329507805,-0.00355390717202945,-0.00273298751722058,-0.00188719150923569,0.000272649561013349,0.00243249063126239,0.00465778143091291,-0.00281139253776262,-0.0102805665064381,-0.0179760790802251,-0.0107261581045687,-0.00347623712891227,0.00399337842176401,0.00406365460673988,0.00413393079171575,0.00420633655805453,0.00430697838141918,0.00440762020478383,0.00451131178037165,0.00484211235976956,0.00517291293916746,0.00551373777854712,0.00580075710867485,0.00566805431709974,0.00574755071574806,0.00592823501198149,0.00610891930821493,0.00629507888615241,0.00629507888615241
-0.00438100167902422,-0.00408899479680902,-0.00367002840058721,-0.00323836605296474,-0.000507846574874125,0.00222267290321649,0.0050359353957947,-0.00266196832611428,-0.0103598720480233,-0.0182910455796871,-0.010628371119406,-0.00296569665912494,0.00492918005752827,0.00452183263968163,0.00411448522183498,0.00369479394284147,0.00385668112568862,0.00401856830853577,0.00418536116359041,0.00461507742236235,0.0050447936811343,0.00548753164471751,0.00566805431709974,0.00606157030497296,0.00603457004587578,0.00623157927524059,0.00642858850460539,0.00663156771061762,0.00663156771061762
-0.0046436654685445,-0.00464029719809706,-0.00463546446223767,-0.0046304852798371,-0.00131199410881879,0.00200649706219951,0.00542554857173352,-0.00250801610805235,-0.0104415807878382,-0.0186155565185267,-0.0105276208922687,-0.00243968526601072,0.00589333931861872,0.00499389485543978,0.00409445039226085,0.00316775003625831,0.00339273849857228,0.00361772696088626,0.00384953325539156,0.00438116263836706,0.00491279202134255,0.00546053138562033,0.00574755071574806,0.00603457004587578,0.00633028693146193,0.00654411578890148,0.00675794464634102,0.00697825316612723,0.00697825316612723
-0.00296249008576622,-0.00340269855242895,-0.00403430200459722,-0.00468504495531605,-0.000712424247671923,0.0032601964599722,0.00735319961330251,-0.00101941600127974,-0.00939203161586199,-0.0180183628551286,-0.0104015701093825,-0.00278477736363638,0.00506282728349594,0.00382770881012982,0.00259259033676369,0.00132004403087132,0.00222942905785367,0.00313881408483601,0.00407575623384812,0.00458697062375663,0.00509818501366514,0.0056248907487224,0.00592823501198149,0.00623157927524059,0.00654411578890148,0.00811546427840485,0.0078677364609427,0.0085496016556306,0.0085496016556306
