time,FLOW
2018-07-10,0.0604866888518333
2018-07-11,0.0594653145428108
2018-07-12,0.057676705712306
2018-07-13,0.0640186182454609
2018-07-14,0.0722647034807935
2018-07-15,0.0788254321801117
2018-07-16,0.0745872717435753
2018-07-17,0.0724008119380903
2018-07-18,0.0730723435737623
2018-07-19,0.0708557373494661
2018-07-20,0.0687449390415678
2018-07-21,0.0665284795277863
2018-07-22,0.0639470280634533
2018-07-23,0.0620857677042198
2018-07-24,0.063618790783106
2018-07-25,0.0627271496212663
2018-07-26,0.0604565052034347
2018-07-27,0.0622541920470232
2018-07-28,0.0641745771726335
2018-07-29,0.0654497139663442
2018-07-30,0.0638143420967452
2018-07-31,0.0639402518205986
2018-08-01,0.0637517043010374
2018-08-02,0.0621050236502118
2018-08-03,0.0619080247479234
2018-08-04,0.0620909593165662
2018-08-05,0.0673870584684093
2018-08-06,0.0623150654988901
2018-08-07,0.0624734738093617
2018-08-08,0.0641706900011531
2018-08-09,0.0641892309947071
2018-08-10,0.0643495034730343
2018-08-11,0.067008837878336
2018-08-12,0.069439055600092
2018-08-13,0.0640769595774249
2018-08-14,0.0612135011331062
2018-08-15,0.0604355307590742
2018-08-16,0.0602922180306337
2018-08-17,0.0600206807365141
2018-08-18,0.0608342131134171
2018-08-19,0.0583781506248361
2018-08-20,0.0568487085019082
2018-08-21,0.0561547515429537
2018-08-22,0.0544514843990271
2018-08-23,0.0523143299187504
2018-08-24,0.0559986254998119
2018-08-25,0.0536137747363372
2018-08-26,0.0525991906775995
2018-08-27,0.0519863970195157
2018-08-28,0.0496902950958122
2018-08-29,0.0449067985768814
2018-08-30,0.0440033114035517
2018-08-31,0.0435340193328315
2018-09-01,0.0442269592302799
2018-09-02,0.0435715853334847
2018-09-03,0.042636026951256
2018-09-04,0.0432581451245877
2018-09-05,0.0433456124694977
2018-09-06,0.0436193630740419
2018-09-07,0.042324253490194
2018-09-08,0.0414780258652352
2018-09-09,0.0405726329529296
2018-09-10,0.0411327023442799
2018-09-11,0.0427249062352068
2018-09-12,0.0422920881346201
2018-09-13,0.0419766112540329
2018-09-14,0.0404785461207494
2018-09-15,0.0394948184599671
2018-09-16,0.0389096558093633
2018-09-17,0.0384106163678097
2018-09-18,0.037442073773748
2018-09-19,0.0497301141063582
2018-09-20,0.0473946046007158
2018-09-21,0.0488834484589534
2018-09-22,0.0498663115824064
2018-09-23,0.0473173425583729
2018-09-24,0.0460003456982536
2018-09-25,0.0450184313822569
2018-09-26,0.0487536408245197
2018-09-27,0.0585820903977612
2018-09-28,0.0601803838150455
2018-09-29,0.0870928075635728
2018-09-30,0.0908469657249
2018-10-01,0.0758406457228374
2018-10-02,0.0767206284777063
2018-10-03,0.0788166955309577
2018-10-04,0.0761601235236208
2018-10-05,0.0736280329252343
2018-10-06,0.0722067937761648
2018-10-07,0.0809269239820816
2018-10-08,0.0901707527211517
2018-10-09,0.0810766966360205
2018-10-10,0.0753659908598803
2018-10-11,0.075747941765556
2018-10-12,0.0752528211910881
2018-10-13,0.0750710067315041
2018-10-14,0.0750312370160037
2018-10-15,0.0783782947434477
2018-10-16,0.0755053654135266
2018-10-17,0.0733608946314443
2018-10-18,0.0730130416479981
2018-10-19,0.073217104198755
2018-10-20,0.0729207745332309
2018-10-21,0.0712329380781232
2018-10-22,0.0701058499576949
2018-10-23,0.0685556256276929
2018-10-24,0.0643828954101688
2018-10-25,0.06249683592514
2018-10-26,0.0592418633654276
2018-10-27,0.0582150492272043
2018-10-28,0.0689451929384078
2018-10-29,0.0646283115114116
2018-10-30,0.0628500206197051
2018-10-31,0.0636378340483677
2018-11-01,0.0653027264626364
2018-11-02,0.0647027845129349
2018-11-03,0.0651964357998415
2018-11-04,0.0646203051379739
2018-11-05,0.0645864624751294
2018-11-06,0.064142927990612
2018-11-07,0.0641314383578945
