time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2018-07-06 00:00,9.14132786885246,413.768852459016,27.68,84.3,1.55534426229508,0,0
2018-07-06 01:00,0,408.27868852459,27.31,90.7,1.56916393442623,0,0
2018-07-06 02:00,0,409.075409836066,23.98,90.7,1.41634426229508,0,0
2018-07-06 03:00,0,416.822950819672,23.7,92.4,1.32232786885246,0,0
2018-07-06 04:00,0,419.159016393443,23.62,93.1,1.37052459016393,0,0
2018-07-06 05:00,0,426.768852459016,23.53,94.6,2.12222950819672,0,0
2018-07-06 06:00,0,436.144262295082,25.19,85.8,1.23716393442623,0,0
2018-07-06 07:00,0,433.136065573771,22.66,86.2,1.44603278688525,0.018288,0
2018-07-06 08:00,0,410.411475409836,21.06,97.5,1.61819672131148,0.006096,0
2018-07-06 09:00,0,404.290163934426,21.46,99.8,1.52411475409836,0,0
2018-07-06 10:00,22.1121803278689,410.754098360656,21.55,99.9,1.41126229508197,0,0
2018-07-06 11:00,72.4940983606557,424.195081967213,23.53,85.4,2.17767213114754,0,0
2018-07-06 12:00,135.524590163934,425.896721311475,23.99,87.1,2.90859016393443,0,0
2018-07-06 13:00,292.555737704918,416.545901639344,24.24,84.1,2.84085245901639,0,0
2018-07-06 14:00,411.37868852459,423.180327868852,25.96,79.98,4.00227868852459,0,0
2018-07-06 15:00,367.519672131148,437.404918032787,26.83,78.06,4.32370491803279,0,0
2018-07-06 16:00,431.32131147541,432.859016393443,28.04,78.93,2.79073770491803,0,0
2018-07-06 17:00,907.614754098361,419.090163934426,28.25,70.86,2.96995081967213,0,0
2018-07-06 18:00,930.101639344262,426.926229508197,31.89,68.02,2.89596721311475,0,0
2018-07-06 19:00,705.252459016393,426.95737704918,29.7,67.25,4.06749180327869,0,0
2018-07-06 20:00,322.018032786885,429.181967213115,28.95,67.7,2.74567213114754,0,0
2018-07-06 21:00,271.1,428.947540983607,30.31,78.68,2.10136065573771,0,0
2018-07-06 22:00,84.3823278688525,443.985245901639,31.3,79.78,4.11698360655738,0,0
2018-07-06 23:00,0,447.295081967213,24.34,80.4,1.27840983606557,0.054864,0
2018-07-07 00:00,0,432.303278688525,21.75,98.1,0.935180327868852,0.03048,0
2018-07-07 01:00,0,432.827868852459,21.76,98.7,0.71427868852459,0.012192,0
2018-07-07 02:00,0,434.45737704918,21.68,98.4,1.05149180327869,0.006096,0
2018-07-07 03:00,0,434.744262295082,21.78,99.5,0.718032786885246,0.018288,0
2018-07-07 04:00,0,432.865573770492,21.92,99.5,1.01113114754098,0.006096,0
2018-07-07 05:00,0.180606557377049,432.398360655738,21.82,99,3.4872131147541,0,0
2018-07-07 06:00,0,429.713114754098,21.82,86.4,1.26639344262295,0.054864,0
2018-07-07 07:00,0,425.685245901639,27.61,105.8,1.29349180327869,0,0
2018-07-07 08:00,0,420.062295081967,27.09,100,2.00649180327869,0,0
2018-07-07 09:00,0,412.47868852459,36.4,93.5,2.94372131147541,0,0
2018-07-07 10:00,6.13849180327869,415.831147540984,35.71,88.9,1.87662295081967,0,0
2018-07-07 11:00,37.6747540983607,415.347540983607,35.89,98.4,0.984393442622951,0,0
2018-07-07 12:00,136.145573770492,405.860655737705,35.75,92.8,1.9205737704918,0,0
2018-07-07 13:00,310.080327868852,399.227868852459,29.2,86.5,2.95660655737705,0,0
2018-07-07 14:00,401.801639344262,401.87868852459,27.27,79.48,1.82970491803279,0,0
2018-07-07 15:00,591.436065573771,388.34262295082,26.23,78.78,2.25250819672131,0,0
2018-07-07 16:00,755.124590163934,384.683606557377,31.5,72.98,2.23904918032787,0,0
2018-07-07 17:00,981.72131147541,374.731147540984,22.73,68.21,1.35760655737705,0,0
2018-07-07 18:00,1003.24590163934,378.32131147541,23.62,50.33,2.04680327868852,0,0
2018-07-07 19:00,852.267213114754,373.227868852459,23.84,51.56,1.4765737704918,0,0
2018-07-07 20:00,733.716393442623,370.285245901639,23.95,47.83,1.40119672131148,0,0
2018-07-07 21:00,548.304426229508,366.090163934426,23.91,53.83,1.31391803278689,0,0
2018-07-07 22:00,322.167868852459,365.768852459016,23.97,55.7,0.938901639344262,0,0
2018-07-07 23:00,81.9068852459016,379.468852459016,22.65,58.34,1.01688524590164,0,0
2018-07-08 00:00,11.3182950819672,364.298360655738,21.73,59.24,0.85283606557377,0,0
2018-07-08 01:00,0,349.981967213115,36.76,74.13,1.256,0,0
2018-07-08 02:00,0,346.204918032787,28.62,73.66,1.05990163934426,0,0
2018-07-08 03:00,0,342.286885245902,23.09,73.37,0.883934426229508,0,0
2018-07-08 04:00,0,335.695081967213,19.09,72.43,0.877524590163934,0,0
2018-07-08 05:00,0,335.111475409836,17.66,84.2,0.689295081967213,0,0
2018-07-08 06:00,0,329.432786885246,18.15,94.5,0.68955737704918,0,0
2018-07-08 07:00,0,320.681967213115,16.58,95.5,0.766688524590164,0,0
2018-07-08 08:00,0,317.575409836066,18.28,100,0.939590163934426,0,0
2018-07-08 09:00,0,315.25737704918,16.65,100,1.34881967213115,0,0
2018-07-08 10:00,8.11029508196721,313.96393442623,16.48,100,1.31396721311475,0,0
2018-07-08 11:00,31.1181967213115,313.704918032787,15.75,100,0.865540983606557,0,0
2018-07-08 12:00,351.298360655738,316.729508196721,16.15,98.7,1.02273770491803,0,0
2018-07-08 13:00,360.346557377049,341.534426229508,21.02,70.11,1.62145901639344,0,0
2018-07-08 14:00,801.37868852459,352.614754098361,28.15,66.33,2.30677049180328,0,0
2018-07-08 15:00,921.639344262295,357.772131147541,20.82,65.48,2.57498360655738,0,0
2018-07-08 16:00,1005.52459016393,356.681967213115,24.42,62.54,1.8962131147541,0,0
2018-07-08 17:00,1025.6393442623,359.726229508197,22.41,49.59,1.53345901639344,0,0
2018-07-08 18:00,996.475409836066,357.960655737705,24.18,49.74,1.39544262295082,0,0
2018-07-08 19:00,907.360655737705,358.87868852459,25.94,41.59,1.69231147540984,0,0
2018-07-08 20:00,772.214754098361,354.019672131148,28.25,42.64,1.21193442622951,0,0
2018-07-08 21:00,592.450819672131,354.075409836066,36.32,42.86,1.45562295081967,0,0
2018-07-08 22:00,341.888032786885,360.608196721311,38.39,52,1.51355737704918,0,0
2018-07-08 23:00,24.6304918032787,366.275409836066,24.72,55.09,0.910524590163934,0,0
2018-07-09 00:00,3.29314754098361,351.762295081967,20.76,67.73,1.3292131147541,0,0
2018-07-09 01:00,0,341.718032786885,19.66,85.4,1.66467213114754,0,0
2018-07-09 02:00,0,336.539344262295,20.38,88.4,1.86786885245902,0,0
2018-07-09 03:00,0,331.901639344262,17.84,88.2,2.102,0,0
2018-07-09 04:00,0,327.639344262295,17.57,91,1.93140983606557,0,0
2018-07-09 05:00,0,322.819672131148,16.25,93,1.76214754098361,0,0
2018-07-09 06:00,0,319.485245901639,16.89,96,2.02622950819672,0,0
2018-07-09 07:00,0,316.688524590164,15.48,98.2,2.25888524590164,0,0
2018-07-09 08:00,0,315.598360655738,14.95,98.8,2.44352459016393,0,0
2018-07-09 09:00,0,315.719672131148,14.99,100,2.93268852459016,0,0
2018-07-09 10:00,7.43265573770492,315.673770491803,15.19,100,2.8566393442623,0,0
2018-07-09 11:00,27.2755737704918,318.859016393443,14.89,99.4,1.82150819672131,0,0
2018-07-09 12:00,335.928032786885,326.027868852459,17.6,93.2,1.05427868852459,0,0
2018-07-09 13:00,338.197213114754,351.122950819672,22.84,80.1,1.00890163934426,0,0
2018-07-09 14:00,777.660655737705,365.445901639344,21.52,62.51,1.66772131147541,0,0
2018-07-09 15:00,905.016393442623,376,32.1,63.56,1.87881967213115,0,0
2018-07-09 16:00,987.245901639344,382.513114754098,26.18,56.17,2.36493442622951,0,0
2018-07-09 17:00,1011.31147540984,379.268852459016,40.51,66.79,1.43803278688525,0,0
2018-07-09 18:00,979.737704918033,384.7,27.64,47.32,2.06703278688525,0,0
2018-07-09 19:00,893.196721311475,377.854098360656,27.47,44.33,1.4757868852459,0,0
2018-07-09 20:00,751.07868852459,379.759016393443,28.14,41.91,1.05873770491803,0,0
2018-07-09 21:00,562.818032786885,384.709836065574,29.45,51.3,0.535262295081967,0,0
2018-07-09 22:00,320.364918032787,394.119672131148,29.39,51.65,0.669229508196721,0,0
2018-07-09 23:00,27.9293442622951,402.645901639344,29.84,67.11,0.969934426229508,0,0
2018-07-10 00:00,4.26108196721311,386.385245901639,25.15,74.43,1.37140983606557,0,0
2018-07-10 01:00,0,375.211475409836,24.08,86.9,1.86277049180328,0,0
