time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OXY_oxy
2018-07-10,0.0604866888518333,21.4101875,0,0.503127969591384,0.969827188940092,1.9415332810554,155.573050945187,249.732827881265
2018-07-11,0.0594653145428108,21.2726666666667,0,0.51219512195122,0.968755760368663,1.93938834817104,158.841378867701,247.552057198626
2018-07-12,0.057676705712306,21.4382083333333,0,0.538485904339563,1.01244239631336,2.02684625674616,162.109706790215,246.670038471467
2018-07-13,0.0640186182454609,21.5062083333333,0,0.564776686727907,1.05612903225806,2.11430416532128,165.378034712729,245.644966022324
2018-07-14,0.0722647034807935,22.0648878546099,0,0.586316122901489,1.12377880184332,2.24973476636376,162.22314388896,247.892687185566
2018-07-15,0.0788254321801117,21.9300208333333,0,0.622109597719354,1.19880184331797,2.39992619585774,159.306150055794,251.762889539697
2018-07-16,0.0745872717435753,21.6094583333333,0,0.657903072537218,1.27382488479263,2.55011762535172,156.389156222628,253.247700056358
2018-07-17,0.0724008119380903,21.649875,0,0.693696547355084,1.34884792626728,2.7003090548457,153.472162389463,252.542825943281
2018-07-18,0.0730723435737623,21.9933333333334,0,0.731073804244536,1.40543778801843,2.81359841321094,152.220447490518,252.95354058259
2018-07-19,0.0708557373494661,22.1478541666667,0,0.739942983845422,1.38414746543779,2.77097652105724,150.968732591574,252.836145720487
2018-07-20,0.0687449390415678,22.2578125,0,0.74881216344631,1.36285714285714,2.72835462890355,149.717017692629,251.632478997981
2018-07-21,0.0665284795277863,22.2069583333333,0,0.760848907190371,1.3415668202765,2.68573273674985,151.795860662128,248.858756112041
2018-07-22,0.0639470280634533,22.3273541666667,0,0.730123535001583,1.30184331797235,2.60620877346741,152.923115669214,245.48895103808
2018-07-23,0.0620857677042198,22.4677291666667,0,0.699398162812798,1.2621198156682,2.52668481018497,154.050370676301,247.986613499123
2018-07-24,0.063618790783106,22.3560208333333,0,0.66867279062401,1.22239631336405,2.44716084690253,155.177625683387,251.132922104808
2018-07-25,0.0627271496212663,22.0325625,0,0.633196072220462,1.2052534562212,2.4128419207528,152.260631850221,245.217055399594
2018-07-26,0.0604565052034347,22.1202291666667,0,0.574358568261007,1.22728110599078,2.45693989575165,149.343638017055,245.081065475149
2018-07-27,0.0622541920470232,22.1517916666666,0,0.515521064301552,1.24930875576037,2.5010378707505,146.426644183889,251.030931767667
2018-07-28,0.0641745771726335,21.894125,0,0.459851124485271,1.25612903225806,2.51469163706813,143.509650350724,255.728634820212
2018-07-29,0.0654497139663442,21.4514375,0,0.439024390243902,1.27078341013825,2.54402878361548,141.068450498764,256.799278555065
2018-07-30,0.0638143420967452,21.206,0,0.480097138633724,1.26823348694316,2.53892399710934,138.627250646804,254.320936139804
2018-07-31,0.0639402518205986,21.0898541666667,0,0.521169887023545,1.26568356374808,2.5338192106032,136.186050794845,256.357377737741
2018-08-01,0.0637517043010374,21.1588541666667,0,0.587583148558758,1.26129032258064,2.52502421698418,135.648026867709,258.232899242908
2018-08-02,0.0621050236502118,20.9349166666667,0,0.647766867279062,1.28271889400922,2.56792287467134,135.395479329298,256.279989677485
2018-08-03,0.0619080247479234,20.9309122340426,0,0.707950585999367,1.30414746543779,2.6108215323585,135.142931790886,253.868032125925
2018-08-04,0.0620909593165662,21.1177176966292,0,0.761799176433323,1.33248847926267,2.66755846671895,134.890384252475,249.862009819444
2018-08-05,0.0673870584684093,21.1564819902983,0,0.799809946151409,1.36543778801844,2.73352091886157,135.113630695269,249.163752349037
2018-08-06,0.0623150654988901,20.9825,0,0.773149614613029,1.38279569892473,2.76827036917447,135.336877138064,248.405413865643
2018-08-07,0.0624734738093617,21.1040833333333,0,0.746489283074648,1.40015360983103,2.80301981948737,135.560123580859,250.423978864099
2018-08-08,0.0641706900011531,20.9287083333333,0,0.667564143173899,1.41059907834101,2.82393099312699,136.497060995463,258.95607665452
2018-08-09,0.0641892309947071,20.5424791666667,0,0.644071375778693,1.43179723502304,2.86636837492504,137.433998410067,260.845233425113
2018-08-10,0.0643495034730343,20.6046666666667,0,0.620578608383486,1.45299539170507,2.9088057567231,138.370935824671,262.337448223355
2018-08-11,0.067008837878336,20.9586458333333,0,0.598669623059867,1.45069124423963,2.904192997832,140.259461201687,265.445688383292
2018-08-12,0.069439055600092,21.0454375,0,0.579928201879422,1.43870967741936,2.88020665159832,141.196398616291,264.091084182991
2018-08-13,0.0640769595774249,21.0736041666667,0,0.561186780698976,1.42672811059908,2.85622030536464,142.133336030894,264.031261391684
2018-08-14,0.0612135011331062,20.7776666666667,0,0.54244535951853,1.4147465437788,2.83223395913095,143.070273445498,260.874504354178
2018-08-15,0.0604355307590742,20.6765,0,0.435540069686411,1.36543778801843,2.73352091886157,152.571502521813,259.975093944333
2018-08-16,0.0602922180306337,20.8199166666667,0,0.457009115545701,1.3578853046595,2.7184013202741,161.742319111178,257.320428453496
2018-08-17,0.0600206807365141,21.0471041666667,0,0.478478161404991,1.35033282130056,2.70328172168663,170.913135700544,256.636316625271
2018-08-18,0.0608342131134171,21.1990833333333,0,0.503114771407454,1.36443932411674,2.73152205667543,178.418673355688,255.87926422666
2018-08-19,0.0583781506248361,21.1837708333333,0,0.540421637982613,1.38545826932924,2.77360066833751,186.400004992039,253.367958755383
2018-08-20,0.0568487085019082,21.3932708333333,0,0.577728504557774,1.40647721454173,2.81567927999959,194.381336628389,250.561719132083
2018-08-21,0.0561547515429537,21.3799166666667,0,0.615035371132932,1.42749615975423,2.85775789166167,202.362668264739,251.419380902371
2018-08-22,0.0544514843990271,21.0104583333333,0,0.610899940168233,1.4231694828469,2.84909615552173,191.78803463405,252.243081724691
2018-08-23,0.0523143299187504,20.932,0,0.606764509203534,1.41884280593958,2.84043441938179,181.213401003361,258.181679015068
2018-08-24,0.0559986254998119,20.3724583333333,0,0.602629078238834,1.41451612903226,2.83177268324185,170.638767372672,258.902501834582
2018-08-25,0.0536137747363372,19.9486666666667,0,0.590574736916199,1.39912954429083,2.80096970442466,161.174319698131,257.755888729134
2018-08-26,0.0525991906775995,19.9894945987654,0,0.567785872663922,1.39705581157194,2.79681822142268,151.154779045515,255.212133088521
2018-08-27,0.0519863970195157,20.26175,0,0.544997008411642,1.39498207885305,2.79266673842069,141.1352383929,251.083659159759
2018-08-28,0.0496902950958122,20.2866939655172,0,0.522208144159364,1.39290834613415,2.78851525541871,131.115697740285,256.175323475208
2018-08-29,0.0449067985768814,20.1219166666667,0,0.501003061978672,1.38346134152586,2.76960294396523,131.087830692998,251.375503096064
2018-08-30,0.0440033114035517,20.4996458333333,0,0.47979797979798,1.37401433691756,2.75069063251175,131.059963645712,249.091612250079
2018-08-31,0.0435340193328315,20.7732083333333,0,0.458592897617288,1.36456733230927,2.73177832105827,131.032096598426,247.862040752217
2018-09-01,0.0442269592302799,20.5113333333333,0,0.446098616830324,1.35880696364567,2.72024642383054,131.004229551139,247.43174465475
2018-09-02,0.0435715853334847,19.9866041666667,0,0.43360433604336,1.35304659498208,2.70871452660281,130.976362503853,249.395633221478
2018-09-03,0.042636026951256,19.9463958333333,0,0.424453595185302,1.36082949308756,2.72429540107938,130.803113962309,249.312564688808
2018-09-04,0.0432581451245877,19.8491050257732,0,0.429838454228698,1.36294930875576,2.72853913925919,132.517181546216,249.647099915013
2018-09-05,0.0433456124694977,20.1453958333333,0,0.42968007602154,1.36506912442396,2.732782877439,132.803867186505,249.194189747522
2018-09-06,0.0436193630740419,19.8504791666667,0,0.429521697814381,1.36718894009217,2.7370266156188,133.090552826794,253.800303591661
2018-09-07,0.042324253490194,19.2621666666667,0,0.429363319607222,1.36930875576037,2.74127035379861,133.377238467083,259.806966773626
2018-09-08,0.0414780258652352,19.2943333333333,0,0.429204941400063,1.37142857142857,2.74551409197841,133.663924107372,261.22621015281
2018-09-09,0.0405726329529296,19.5255625,0,0.437915742793792,1.35253456221198,2.70768946907145,132.142592619077,260.028003952634
